DEPTH,CALI,GR,ILD,ITT,LLD,LLS,MSFL,NPHI,RHOB,SFL,SP
1442.6184,-999.25,56.0098,0.9964,0.1354,-999.25,-999.25,-999.25,-999.25,-999.25,1.0493,64.4849
1442.7708,-999.25,57.2235,1.0203,0.1324,-999.25,-999.25,-999.25,-999.25,-999.25,1.092,64.7881
1442.9232,-999.25,55.8114,1.0408,0.1296,-999.25,-999.25,-999.25,-999.25,-999.25,1.1327,64.9923
1443.0756,-999.25,52.9256,1.0579,0.1268,-999.25,-999.25,-999.25,-999.25,-999.25,1.1609,65.012
1443.228,-999.25,56.1441,1.071,0.1287,-999.25,-999.25,-999.25,-999.25,-999.25,1.2003,65.0317
1443.3804,-999.25,57.9517,1.028,0.131,-999.25,-999.25,-999.25,-999.25,-999.25,1.2105,64.916
1443.5328,-999.25,56.3782,0.9867,0.1292,-999.25,-999.25,-999.25,-999.25,-999.25,1.1778,64.7415
1443.6852,-999.25,57.0165,0.9472,0.1321,-999.25,-999.25,-999.25,-999.25,-999.25,1.1249,64.5895
1443.8376,-999.25,59.0804,0.9109,0.1341,-999.25,-999.25,-999.25,-999.25,-999.25,1.0728,64.5015
1443.99,-999.25,59.264,0.8847,0.1362,-999.25,-999.25,-999.25,-999.25,-999.25,1.0167,64.3666
1444.1424,-999.25,57.8556,0.8676,0.1389,-999.25,-999.25,-999.25,-999.25,-999.25,0.9893,64.0425
1444.2948,-999.25,59.9072,0.8535,0.1398,-999.25,-999.25,-999.25,-999.25,-999.25,0.9777,64.6084
1444.4472,-999.25,58.6233,0.8467,0.1381,-999.25,-999.25,-999.25,-999.25,-999.25,0.9648,65.0282
1444.5996,-999.25,58.7662,0.842,0.1363,-999.25,-999.25,-999.25,-999.25,-999.25,0.9709,65.1459
1444.752,-999.25,61.4659,0.8609,0.1333,-999.25,-999.25,-999.25,-999.25,-999.25,0.9885,64.811
1444.9044,-999.25,59.4698,0.8864,0.1299,-999.25,-999.25,-999.25,-999.25,-999.25,1.0075,64.5073
1445.0568,-999.25,57.8223,0.9057,0.1309,-999.25,-999.25,-999.25,-999.25,-999.25,1.0123,64.2507
1445.2092,-999.25,55.6746,0.9085,0.1317,-999.25,-999.25,-999.25,-999.25,-999.25,1.0176,64.0524
1445.3616,-999.25,55.6984,0.909,0.1336,-999.25,-999.25,-999.25,-999.25,-999.25,1.0244,63.9409
1445.514,-999.25,55.8329,0.9083,0.1363,-999.25,-999.25,-999.25,-999.25,-999.25,1.0312,63.8293
1445.6664,-999.25,57.2247,0.908,0.1386,-999.25,-999.25,-999.25,-999.25,-999.25,1.04,63.8173
1445.8188,-999.25,57.7657,0.9081,0.139,-999.25,-999.25,-999.25,-999.25,-999.25,1.0496,63.8486
1445.9712,-999.25,58.4631,0.9079,0.1377,-999.25,-999.25,-999.25,-999.25,-999.25,1.0322,63.8799
1446.1236,-999.25,55.9938,0.9051,0.1327,-999.25,-999.25,-999.25,-999.25,-999.25,0.9967,63.9113
1446.276,-999.25,53.6329,0.9023,0.127,-999.25,-999.25,-999.25,-999.25,-999.25,0.9892,63.9426
1446.4284,-999.25,51.7596,0.8988,0.1279,-999.25,-999.25,-999.25,-999.25,-999.25,1.0033,63.974
1446.5808,-999.25,53.4061,0.8946,0.1306,-999.25,-999.25,-999.25,-999.25,-999.25,1.0321,64.0052
1446.7332,-999.25,53.6205,0.8903,0.1333,-999.25,-999.25,-999.25,-999.25,-999.25,1.0453,64.1888
1446.8856,-999.25,52.4453,0.891,0.1358,-999.25,-999.25,-999.25,-999.25,-999.25,1.0471,64.3861
1447.038,-999.25,52.7863,0.8926,0.1378,-999.25,-999.25,-999.25,-999.25,-999.25,1.0364,64.5391
1447.1904,-999.25,56.4152,0.893,0.1363,-999.25,-999.25,-999.25,-999.25,-999.25,1.0259,64.6727
1447.3428,-999.25,56.7606,0.893,0.1356,-999.25,-999.25,-999.25,-999.25,-999.25,1.0155,64.7393
1447.4952,-999.25,57.3393,0.8953,0.1343,-999.25,-999.25,-999.25,-999.25,-999.25,1.0062,64.627
1447.6476,-999.25,60.6293,0.9027,0.1325,-999.25,-999.25,-999.25,-999.25,-999.25,1.0136,64.3878
1447.8,-999.25,63.2844,0.9181,0.128,-999.25,-999.25,-999.25,-999.25,-999.25,1.0181,64.0111
1447.9524,-999.25,60.3114,0.9741,0.1157,-999.25,-999.25,-999.25,-999.25,-999.25,0.9938,64.2136
1448.1048,-999.25,57.7731,1.0058,0.1038,-999.25,-999.25,-999.25,-999.25,-999.25,1.072,64.4884
1448.2572,-999.25,55.7405,1.0028,0.0988,-999.25,-999.25,-999.25,-999.25,-999.25,1.1637,64.6396
1448.4096,-999.25,54.557,0.9916,0.0974,-999.25,-999.25,-999.25,-999.25,-999.25,1.314,64.7156
1448.562,-999.25,52.3421,0.9848,0.1181,-999.25,-999.25,-999.25,-999.25,-999.25,1.2349,64.5233
1448.7144,-999.25,54.6852,0.9672,0.1302,-999.25,-999.25,-999.25,-999.25,-999.25,1.1365,64.3312
1448.8668,-999.25,57.0583,0.937,0.1324,-999.25,-999.25,-999.25,-999.25,-999.25,1.0777,64.4386
1449.0192,-999.25,57.7185,0.9037,0.1335,-999.25,-999.25,-999.25,-999.25,-999.25,1.0271,64.5765
1449.1716,-999.25,58.1055,0.8756,0.1396,-999.25,-999.25,-999.25,-999.25,-999.25,0.977,64.7991
1449.324,-999.25,58.3369,0.876,0.138,-999.25,-999.25,-999.25,-999.25,-999.25,0.9253,65.198
1449.4764,-999.25,58.8137,0.8779,0.1348,-999.25,-999.25,-999.25,-999.25,-999.25,0.9454,65.447
1449.6288,-999.25,56.8982,0.8857,0.1337,-999.25,-999.25,-999.25,-999.25,-999.25,1.0178,65.3221
1449.7812,-999.25,55.2298,0.9286,0.1327,-999.25,-999.25,-999.25,-999.25,-999.25,1.0845,65.1973
1449.9336,-999.25,56.9795,1.0049,0.1308,-999.25,-999.25,-999.25,-999.25,-999.25,1.0863,65.1509
1450.086,-999.25,59.3182,1.085,0.1294,-999.25,-999.25,-999.25,-999.25,-999.25,1.0928,65.1295
1450.2384,-999.25,60.8043,1.1446,0.1267,-999.25,-999.25,-999.25,-999.25,-999.25,1.1445,65.0505
1450.3908,-999.25,60.8907,1.153,0.1228,-999.25,-999.25,-999.25,-999.25,-999.25,1.2528,64.9146
1450.5432,-999.25,63.2071,1.1458,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.3834,64.6349
1450.6956,-999.25,64.6327,1.135,0.1273,-999.25,-999.25,-999.25,-999.25,-999.25,1.4261,64.5107
1450.848,-999.25,66.0472,1.1245,0.1316,-999.25,-999.25,-999.25,-999.25,-999.25,1.4055,65.7368
1451.0004,-999.25,67.0105,1.1144,0.1358,-999.25,-999.25,-999.25,-999.25,-999.25,1.327,66.1129
1451.1528,-999.25,66.8748,1.0978,0.1376,-999.25,-999.25,-999.25,-999.25,-999.25,1.1485,66.1211
1451.3052,-999.25,66.5278,1.0746,0.1331,-999.25,-999.25,-999.25,-999.25,-999.25,1.0487,66.0059
1451.4576,-999.25,65.8624,1.0645,0.1366,-999.25,-999.25,-999.25,-999.25,-999.25,1.0128,65.3394
1451.61,-999.25,62.8768,1.0656,0.1345,-999.25,-999.25,-999.25,-999.25,-999.25,1.0058,65.2745
1451.7624,-999.25,58.9116,1.0757,0.1311,-999.25,-999.25,-999.25,-999.25,-999.25,1.0525,65.4934
1451.9148,-999.25,59.6978,1.1095,0.1316,-999.25,-999.25,-999.25,-999.25,-999.25,1.0995,65.769
1452.0672,-999.25,62.1782,1.1424,0.1336,-999.25,-999.25,-999.25,-999.25,-999.25,1.1455,65.5125
1452.2196,-999.25,62.6298,1.1635,0.1356,-999.25,-999.25,-999.25,-999.25,-999.25,1.1948,65.0702
1452.372,-999.25,63.7197,1.1717,0.1379,-999.25,-999.25,-999.25,-999.25,-999.25,1.2319,64.8444
1452.5244,-999.25,64.9272,1.1645,0.1387,-999.25,-999.25,-999.25,-999.25,-999.25,1.2159,64.6938
1452.6768,-999.25,60.3755,1.1554,0.1359,-999.25,-999.25,-999.25,-999.25,-999.25,1.2065,65.1232
1452.8292,-999.25,57.4407,1.1459,0.1313,-999.25,-999.25,-999.25,-999.25,-999.25,1.2048,65.7805
1452.9816,-999.25,58.5284,1.1359,0.1326,-999.25,-999.25,-999.25,-999.25,-999.25,1.2212,66.4092
1453.134,-999.25,59.8752,1.1356,0.1348,-999.25,-999.25,-999.25,-999.25,-999.25,1.2216,66.0042
1453.2864,-999.25,59.0928,1.0919,0.1363,-999.25,-999.25,-999.25,-999.25,-999.25,1.1418,65.5488
1453.4388,-999.25,61.2775,1.0335,0.1366,-999.25,-999.25,-999.25,-999.25,-999.25,1.0787,65.1432
1453.5912,-999.25,62.7373,1.0119,0.1359,-999.25,-999.25,-999.25,-999.25,-999.25,1.0642,64.7682
1453.7436,-999.25,62.7015,1.0054,0.1339,-999.25,-999.25,-999.25,-999.25,-999.25,1.0734,64.5786
1453.896,-999.25,62.847,0.9981,0.1362,-999.25,-999.25,-999.25,-999.25,-999.25,1.1031,64.6854
1454.0484,-999.25,62.1714,0.9908,0.1374,-999.25,-999.25,-999.25,-999.25,-999.25,1.1107,64.8025
1454.2008,-999.25,63.1578,0.9983,0.136,-999.25,-999.25,-999.25,-999.25,-999.25,1.1055,64.942
1454.3532,-999.25,60.9866,1.0063,0.1321,-999.25,-999.25,-999.25,-999.25,-999.25,1.1134,65.0511
1454.5056,-999.25,58.452,1.0177,0.1301,-999.25,-999.25,-999.25,-999.25,-999.25,1.1324,64.9399
1454.658,-999.25,58.031,1.0326,0.1273,-999.25,-999.25,-999.25,-999.25,-999.25,1.1606,64.8287
1454.8104,-999.25,57.9246,1.0402,0.1287,-999.25,-999.25,-999.25,-999.25,-999.25,1.1918,64.9138
1454.9628,-999.25,57.4083,1.0286,0.1317,-999.25,-999.25,-999.25,-999.25,-999.25,1.2426,65.1152
1455.1152,-999.25,55.4664,1.0156,0.1361,-999.25,-999.25,-999.25,-999.25,-999.25,1.1536,65.3175
1455.2676,-999.25,53.1486,0.9986,0.1377,-999.25,-999.25,-999.25,-999.25,-999.25,1.0847,65.5282
1455.42,-999.25,53.073,0.9823,0.139,-999.25,-999.25,-999.25,-999.25,-999.25,1.03,65.739
1455.5724,-999.25,56.4743,0.9668,0.1397,-999.25,-999.25,-999.25,-999.25,-999.25,1.0024,66.0201
1455.7248,-999.25,59.2739,0.946,0.1393,-999.25,-999.25,-999.25,-999.25,-999.25,1.0098,66.9462
1455.8772,-999.25,60.3455,0.9219,0.1384,-999.25,-999.25,-999.25,-999.25,-999.25,1.0381,66.7009
1456.0296,-999.25,59.8555,0.9254,0.1361,-999.25,-999.25,-999.25,-999.25,-999.25,1.0626,65.1311
1456.182,-999.25,59.3724,0.9548,0.1333,-999.25,-999.25,-999.25,-999.25,-999.25,1.0608,64.5364
1456.3344,-999.25,61.9453,0.9914,0.1294,-999.25,-999.25,-999.25,-999.25,-999.25,1.0607,64.408
1456.4868,-999.25,68.476,1.0266,0.1211,-999.25,-999.25,-999.25,-999.25,-999.25,1.0604,64.2792
1456.6392,-999.25,71.3839,1.0509,0.1156,-999.25,-999.25,-999.25,-999.25,-999.25,1.1068,64.1323
1456.7916,-999.25,72.4806,1.0713,0.1135,-999.25,-999.25,-999.25,-999.25,-999.25,1.1728,64.3074
1456.944,-999.25,72.1565,1.0874,0.1106,-999.25,-999.25,-999.25,-999.25,-999.25,1.2863,64.8545
1457.0964,-999.25,71.323,1.096,0.1142,-999.25,-999.25,-999.25,-999.25,-999.25,1.3397,64.6622
1457.2488,-999.25,72.318,1.1114,0.1283,-999.25,-999.25,-999.25,-999.25,-999.25,1.2636,63.7773
1457.4012,-999.25,75.953,1.1349,0.1347,-999.25,-999.25,-999.25,-999.25,-999.25,1.187,64.2186
1457.5536,-999.25,77.7924,1.1342,0.1392,-999.25,-999.25,-999.25,-999.25,-999.25,1.1598,64.8668
1457.706,-999.25,76.521,1.1161,0.1428,-999.25,-999.25,-999.25,-999.25,-999.25,1.1321,64.7983
1457.8584,-999.25,68.5499,1.087,0.1457,-999.25,-999.25,-999.25,-999.25,-999.25,1.1019,64.5804
1458.0108,-999.25,61.9207,1.0673,0.1455,-999.25,-999.25,-999.25,-999.25,-999.25,1.0891,64.3662
1458.1632,-999.25,59.2369,1.0688,0.141,-999.25,-999.25,-999.25,-999.25,-999.25,1.0954,64.1531
1458.3156,-999.25,54.7665,1.071,0.1361,-999.25,-999.25,-999.25,-999.25,-999.25,1.1128,64.1609
1458.468,-999.25,54.188,1.0761,0.1327,-999.25,-999.25,-999.25,-999.25,-999.25,1.134,64.3829
1458.6204,-999.25,59.9399,1.0744,0.1315,-999.25,-999.25,-999.25,-999.25,-999.25,1.1578,64.597
1458.7728,-999.25,60.6145,1.0709,0.1308,-999.25,-999.25,-999.25,-999.25,-999.25,1.1608,64.5371
1458.9252,-999.25,60.2029,1.0724,0.1301,-999.25,-999.25,-999.25,-999.25,-999.25,1.149,64.4772
1459.0776,-999.25,59.7426,1.0739,0.1313,-999.25,-999.25,-999.25,-999.25,-999.25,1.1316,64.4172
1459.23,-999.25,59.4575,1.0531,0.1323,-999.25,-999.25,-999.25,-999.25,-999.25,1.1058,64.4209
1459.3824,-999.25,58.0959,1.0158,0.1328,-999.25,-999.25,-999.25,-999.25,-999.25,1.0807,64.4248
1459.5348,-999.25,55.8089,0.9765,0.1331,-999.25,-999.25,-999.25,-999.25,-999.25,1.06,64.446
1459.6872,-999.25,54.8402,0.9169,0.131,-999.25,-999.25,-999.25,-999.25,-999.25,1.0404,64.6155
1459.8396,-999.25,56.2328,0.8959,0.1326,-999.25,-999.25,-999.25,-999.25,-999.25,1.0252,64.7849
1459.992,-999.25,59.2295,0.8854,0.1349,-999.25,-999.25,-999.25,-999.25,-999.25,1.0237,64.9258
1460.1444,-999.25,61.4044,0.8846,0.1329,-999.25,-999.25,-999.25,-999.25,-999.25,1.0223,64.9899
1460.2968,-999.25,60.7747,0.8793,0.1336,-999.25,-999.25,-999.25,-999.25,-999.25,1.0192,64.8756
1460.4492,-999.25,60.7538,0.8722,0.1365,-999.25,-999.25,-999.25,-999.25,-999.25,1.0153,64.7268
1460.6016,-999.25,61.4179,0.8624,0.1351,-999.25,-999.25,-999.25,-999.25,-999.25,1.0114,64.6565
1460.754,-999.25,64.7793,0.8607,0.1322,-999.25,-999.25,-999.25,-999.25,-999.25,1.0165,64.635
1460.9064,-999.25,64.9103,0.8634,0.1336,-999.25,-999.25,-999.25,-999.25,-999.25,1.023,64.6134
1461.0588,-999.25,60.8166,0.8746,0.1357,-999.25,-999.25,-999.25,-999.25,-999.25,1.0152,64.6323
1461.2112,-999.25,59.8411,0.9196,0.1364,-999.25,-999.25,-999.25,-999.25,-999.25,1.0005,64.6757
1461.3636,-999.25,60.105,1.0035,0.1365,-999.25,-999.25,-999.25,-999.25,-999.25,0.989,64.719
1461.516,-999.25,61.0211,1.0468,0.134,-999.25,-999.25,-999.25,-999.25,-999.25,0.9782,64.828
1461.6684,-999.25,64.2766,1.0585,0.1264,-999.25,-999.25,-999.25,-999.25,-999.25,1.0132,65.0378
1461.8208,-999.25,65.6788,1.0556,0.117,-999.25,-999.25,-999.25,-999.25,-999.25,1.0968,65.2477
1461.9732,-999.25,61.2651,1.0382,0.1175,-999.25,-999.25,-999.25,-999.25,-999.25,1.3524,65.6588
1462.1256,-999.25,57.5919,1.0141,0.1284,-999.25,-999.25,-999.25,-999.25,-999.25,1.5119,66.1382
1462.278,-999.25,56.2427,1.0151,0.14,-999.25,-999.25,-999.25,-999.25,-999.25,1.4294,66.2899
1462.4304,-999.25,55.2914,1.0128,0.1553,-999.25,-999.25,-999.25,-999.25,-999.25,1.0956,66.3561
1462.5828,-999.25,54.5059,0.9864,0.1681,-999.25,-999.25,-999.25,-999.25,-999.25,1.0152,66.1217
1462.7352,-999.25,53.554,0.9607,0.1635,-999.25,-999.25,-999.25,-999.25,-999.25,0.9841,65.6198
1462.8876,-999.25,51.4944,0.9221,0.1588,-999.25,-999.25,-999.25,-999.25,-999.25,0.9786,64.8933
1463.04,-999.25,52.0889,0.8776,0.1537,-999.25,-999.25,-999.25,-999.25,-999.25,0.9786,64.8127
1463.1924,-999.25,55.1165,0.8598,0.1512,-999.25,-999.25,-999.25,-999.25,-999.25,0.9922,65.2358
1463.3448,-999.25,53.2238,0.8648,0.1509,-999.25,-999.25,-999.25,-999.25,-999.25,1.006,65.8267
1463.4972,-999.25,50.9393,0.8751,0.1476,-999.25,-999.25,-999.25,-999.25,-999.25,1.0374,65.6512
1463.6496,-999.25,48.7028,0.8995,0.1428,-999.25,-999.25,-999.25,-999.25,-999.25,1.0601,65.3942
1463.802,-999.25,50.4636,0.9255,0.1382,-999.25,-999.25,-999.25,-999.25,-999.25,1.0562,65.1259
1463.9544,-999.25,52.6816,0.953,0.1344,-999.25,-999.25,-999.25,-999.25,-999.25,1.0234,64.8555
1464.1068,-999.25,53.0291,0.9678,0.1321,-999.25,-999.25,-999.25,-999.25,-999.25,1.0187,64.6093
1464.2592,-999.25,55.0942,0.9768,0.1328,-999.25,-999.25,-999.25,-999.25,-999.25,1.0378,64.4175
1464.4116,-999.25,59.0743,0.9816,0.1352,-999.25,-999.25,-999.25,-999.25,-999.25,1.0689,64.2257
1464.564,-999.25,60.8351,0.9856,0.1337,-999.25,-999.25,-999.25,-999.25,-999.25,1.111,64.1182
1464.7164,-999.25,60.8804,1.0015,0.1293,-999.25,-999.25,-999.25,-999.25,-999.25,1.1529,64.1254
1464.8688,-999.25,59.5166,1.0175,0.1262,-999.25,-999.25,-999.25,-999.25,-999.25,1.1948,64.3674
1465.0212,-999.25,50.4612,1.0241,0.1237,-999.25,-999.25,-999.25,-999.25,-999.25,1.1998,64.8921
1465.1736,-999.25,50.2123,1.0307,0.1221,-999.25,-999.25,-999.25,-999.25,-999.25,1.1923,65.3816
1465.326,-999.25,53.2164,1.0155,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.1461,65.4387
1465.4784,-999.25,56.738,0.9988,0.1276,-999.25,-999.25,-999.25,-999.25,-999.25,1.0942,65.4958
1465.6308,-999.25,58.1821,0.9917,0.1248,-999.25,-999.25,-999.25,-999.25,-999.25,1.0467,65.5046
1465.7832,-999.25,56.2993,0.9893,0.1186,-999.25,-999.25,-999.25,-999.25,-999.25,1.0667,65.4518
1465.9356,-999.25,54.4375,0.9862,0.1152,-999.25,-999.25,-999.25,-999.25,-999.25,1.1066,65.5836
1466.088,-999.25,52.8763,0.9831,0.1126,-999.25,-999.25,-999.25,-999.25,-999.25,1.1932,65.9249
1466.2404,-999.25,52.62,0.9754,0.1191,-999.25,-999.25,-999.25,-999.25,-999.25,1.1521,66.2321
1466.3928,-999.25,54.8133,0.9673,0.1288,-999.25,-999.25,-999.25,-999.25,-999.25,1.0651,66.5256
1466.5452,-999.25,54.3269,0.9836,0.1347,-999.25,-999.25,-999.25,-999.25,-999.25,0.9975,66.4309
1466.6976,-999.25,54.9932,0.993,0.1379,-999.25,-999.25,-999.25,-999.25,-999.25,0.9933,66.23
1466.85,-999.25,54.525,0.9997,0.1365,-999.25,-999.25,-999.25,-999.25,-999.25,1.009,65.9641
1467.0024,-999.25,50.5844,1.0009,0.1329,-999.25,-999.25,-999.25,-999.25,-999.25,1.053,65.6428
1467.1548,-999.25,49.7243,0.9966,0.1339,-999.25,-999.25,-999.25,-999.25,-999.25,1.1045,65.364
1467.3072,-999.25,51.5627,0.9934,0.134,-999.25,-999.25,-999.25,-999.25,-999.25,1.1562,65.1522
1467.4596,-999.25,49.6923,0.9914,0.1393,-999.25,-999.25,-999.25,-999.25,-999.25,1.172,65.072
1467.612,-999.25,48.6064,0.9908,0.1482,-999.25,-999.25,-999.25,-999.25,-999.25,1.1293,65.4004
1467.7644,-999.25,50.5942,0.9936,0.1468,-999.25,-999.25,-999.25,-999.25,-999.25,1.0782,65.7288
1467.9168,-999.25,53.2829,0.9964,0.1456,-999.25,-999.25,-999.25,-999.25,-999.25,1.0417,66.3337
1468.0692,-999.25,54.1917,0.9984,0.1487,-999.25,-999.25,-999.25,-999.25,-999.25,1.0911,67.0281
1468.2216,-999.25,54.8995,1.0004,0.1491,-999.25,-999.25,-999.25,-999.25,-999.25,1.2,67.2522
1468.374,-999.25,55.6758,0.9988,0.1527,-999.25,-999.25,-999.25,-999.25,-999.25,1.3015,67.3157
1468.5264,-999.25,55.0801,0.9937,0.16,-999.25,-999.25,-999.25,-999.25,-999.25,1.1939,67.3876
1468.6788,-999.25,52.5198,0.9882,0.171,-999.25,-999.25,-999.25,-999.25,-999.25,1.064,67.4656
1468.8312,-999.25,53.57,0.9808,0.1711,-999.25,-999.25,-999.25,-999.25,-999.25,0.9811,67.4698
1468.9836,-999.25,54.03,0.9734,0.17,-999.25,-999.25,-999.25,-999.25,-999.25,0.9686,67.2472
1469.136,-999.25,52.9478,0.9721,0.1694,-999.25,-999.25,-999.25,-999.25,-999.25,0.9785,67.0244
1469.2884,-999.25,52.0133,0.9713,0.1667,-999.25,-999.25,-999.25,-999.25,-999.25,0.9912,66.7567
1469.4408,-999.25,52.9034,0.9703,0.1688,-999.25,-999.25,-999.25,-999.25,-999.25,1.0051,66.4542
1469.5932,-999.25,55.8927,0.9686,0.1708,-999.25,-999.25,-999.25,-999.25,-999.25,1.0173,66.3903
1469.7456,-999.25,57.0497,0.967,0.1694,-999.25,-999.25,-999.25,-999.25,-999.25,1.0268,66.4557
1469.898,-999.25,57.7527,0.9755,0.17,-999.25,-999.25,-999.25,-999.25,-999.25,1.0364,66.4912
1470.0504,-999.25,59.7569,0.9871,0.1682,-999.25,-999.25,-999.25,-999.25,-999.25,1.0596,66.5055
1470.2028,-999.25,63.1233,0.997,0.1657,-999.25,-999.25,-999.25,-999.25,-999.25,1.0897,66.5198
1470.3552,-999.25,63.9415,1.0053,0.1671,-999.25,-999.25,-999.25,-999.25,-999.25,1.1189,66.4583
1470.5076,-999.25,58.6331,1.0084,0.167,-999.25,-999.25,-999.25,-999.25,-999.25,1.1276,66.3329
1470.66,-999.25,55.146,1.0227,0.1662,-999.25,-999.25,-999.25,-999.25,-999.25,1.0776,66.2075
1470.8124,-999.25,52.3408,1.0225,0.166,-999.25,-999.25,-999.25,-999.25,-999.25,1.0367,65.7811
1470.9648,-999.25,52.2252,0.9352,0.1597,-999.25,-999.25,-999.25,-999.25,-999.25,0.9991,65.2285
1471.1172,-999.25,53.8078,0.9049,0.1535,-999.25,-999.25,-999.25,-999.25,-999.25,0.994,65.1272
1471.2696,-999.25,55.6216,0.8806,0.1518,-999.25,-999.25,-999.25,-999.25,-999.25,0.989,65.0806
1471.422,-999.25,56.3817,0.8595,0.148,-999.25,-999.25,-999.25,-999.25,-999.25,0.9877,65.3005
1471.5744,-999.25,56.4304,0.8519,0.1442,-999.25,-999.25,-999.25,-999.25,-999.25,0.991,65.5206
1471.7268,-999.25,57.5069,0.8462,0.1413,-999.25,-999.25,-999.25,-999.25,-999.25,0.9943,65.8169
1471.8792,-999.25,59.7471,0.8423,0.1385,-999.25,-999.25,-999.25,-999.25,-999.25,1.0057,66.1859
1472.0316,-999.25,60.5898,0.8516,0.1355,-999.25,-999.25,-999.25,-999.25,-999.25,1.0186,66.5547
1472.184,-999.25,60.9327,0.8651,0.1342,-999.25,-999.25,-999.25,-999.25,-999.25,1.0278,66.7474
1472.3364,-999.25,61.1892,0.8746,0.1346,-999.25,-999.25,-999.25,-999.25,-999.25,1.0291,66.6409
1472.4888,-999.25,61.6169,0.8875,0.1353,-999.25,-999.25,-999.25,-999.25,-999.25,1.0295,66.4492
1472.6412,-999.25,62.1193,0.8999,0.1344,-999.25,-999.25,-999.25,-999.25,-999.25,1.0142,66.2817
1472.7936,-999.25,61.9644,0.9043,0.1332,-999.25,-999.25,-999.25,-999.25,-999.25,0.999,66.1195
1472.946,-999.25,60.8831,0.9028,0.1328,-999.25,-999.25,-999.25,-999.25,-999.25,0.9898,66.177
1473.0984,-999.25,59.2603,0.8987,0.134,-999.25,-999.25,-999.25,-999.25,-999.25,0.983,66.1311
1473.2508,-999.25,56.6567,0.8975,0.1345,-999.25,-999.25,-999.25,-999.25,-999.25,0.982,65.3721
1473.4032,-999.25,55.0431,0.8866,0.1336,-999.25,-999.25,-999.25,-999.25,-999.25,1.0011,65.1918
1473.5556,-999.25,55.008,0.8589,0.1316,-999.25,-999.25,-999.25,-999.25,-999.25,1.0206,65.0977
1473.708,-999.25,55.1248,0.828,0.1293,-999.25,-999.25,-999.25,-999.25,-999.25,1.0477,65.0967
1473.8604,-999.25,54.8998,0.8207,0.1296,-999.25,-999.25,-999.25,-999.25,-999.25,1.0456,65.0958
1474.0128,-999.25,52.9995,0.8199,0.1318,-999.25,-999.25,-999.25,-999.25,-999.25,1.0179,65.1532
1474.1652,-999.25,52.7087,0.8227,0.1345,-999.25,-999.25,-999.25,-999.25,-999.25,0.9737,65.3401
1474.3176,-999.25,54.0814,0.8122,0.1355,-999.25,-999.25,-999.25,-999.25,-999.25,0.9338,65.5273
1474.47,-999.25,52.3637,0.8026,0.1334,-999.25,-999.25,-999.25,-999.25,-999.25,0.8923,65.6322
1474.6224,-999.25,52.0273,0.798,0.1303,-999.25,-999.25,-999.25,-999.25,-999.25,0.9127,65.584
1474.7748,-999.25,53.0698,0.8106,0.1272,-999.25,-999.25,-999.25,-999.25,-999.25,0.9724,65.5359
1474.9272,-999.25,53.054,0.8347,0.1298,-999.25,-999.25,-999.25,-999.25,-999.25,1.0188,65.5536
1475.0796,-999.25,53.5096,0.8671,0.1318,-999.25,-999.25,-999.25,-999.25,-999.25,1.048,65.8219
1475.232,-999.25,54.618,0.8962,0.1337,-999.25,-999.25,-999.25,-999.25,-999.25,1.0589,66.0902
1475.3844,-999.25,54.1639,0.9662,0.1334,-999.25,-999.25,-999.25,-999.25,-999.25,1.0422,66.3099
1475.5368,-999.25,52.8652,1.0256,0.1235,-999.25,-999.25,-999.25,-999.25,-999.25,1.0162,66.5254
1475.6892,-999.25,51.9996,1.0395,0.103,-999.25,-999.25,-999.25,-999.25,-999.25,1.0251,66.3595
1475.8416,-999.25,51.9196,1.0346,0.1017,-999.25,-999.25,-999.25,-999.25,-999.25,1.1358,66.1112
1475.994,-999.25,52.3853,1.0329,0.1065,-999.25,-999.25,-999.25,-999.25,-999.25,1.3822,66.1753
1476.1464,-999.25,53.7881,1.0333,0.1144,-999.25,-999.25,-999.25,-999.25,-999.25,1.4573,66.3898
1476.2988,-999.25,55.8558,1.0363,0.1239,-999.25,-999.25,-999.25,-999.25,-999.25,1.2786,66.584
1476.4512,-999.25,58.4212,1.0364,0.1352,-999.25,-999.25,-999.25,-999.25,-999.25,1.1261,66.6604
1476.6036,-999.25,60.9472,0.9897,0.1395,-999.25,-999.25,-999.25,-999.25,-999.25,1.0486,66.7369
1476.756,-999.25,58.9338,0.9252,0.1415,-999.25,-999.25,-999.25,-999.25,-999.25,0.9923,66.8134
1476.9084,-999.25,54.0213,0.8861,0.1401,-999.25,-999.25,-999.25,-999.25,-999.25,0.9768,66.6765
1477.0608,-999.25,55.2865,0.8545,0.1379,-999.25,-999.25,-999.25,-999.25,-999.25,0.9616,66.5277
1477.2132,-999.25,58.0195,0.8286,0.135,-999.25,-999.25,-999.25,-999.25,-999.25,0.9582,66.3667
1477.3656,-999.25,57.6086,0.827,0.1321,-999.25,-999.25,-999.25,-999.25,-999.25,0.9557,65.8661
1477.518,-999.25,55.1189,0.8509,0.1364,-999.25,-999.25,-999.25,-999.25,-999.25,0.9709,65.4677
1477.6704,-999.25,53.5453,0.8816,0.141,-999.25,-999.25,-999.25,-999.25,-999.25,1.0006,65.29
